Tamaño de las explotaciones según SAU (Ha.)	Grupos de edad	Clase de titular	Sexo	Total
Todas las explotaciones	Todas las edades	Titulares	Ambos sexos	880,636
Todas las explotaciones	Todas las edades	Titulares	Hombres	595,170
Todas las explotaciones	Todas las edades	Titulares	Mujeres	285,467
Todas las explotaciones	Todas las edades	Titulares jefes de explotación	Ambos sexos	714,248
Todas las explotaciones	Todas las edades	Titulares jefes de explotación	Hombres	530,083
Todas las explotaciones	Todas las edades	Titulares jefes de explotación	Mujeres	184,165
Todas las explotaciones	Menos de 25 años	Titulares	Ambos sexos	1,684
Todas las explotaciones	Menos de 25 años	Titulares	Hombres	1,111
Todas las explotaciones	Menos de 25 años	Titulares	Mujeres	573
Todas las explotaciones	Menos de 25 años	Titulares jefes de explotación	Ambos sexos	1,637
Todas las explotaciones	Menos de 25 años	Titulares jefes de explotación	Hombres	1,100
Todas las explotaciones	Menos de 25 años	Titulares jefes de explotación	Mujeres	537
Todas las explotaciones	De 25 a 29 años	Titulares	Ambos sexos	6,553
Todas las explotaciones	De 25 a 29 años	Titulares	Hombres	5,079
Todas las explotaciones	De 25 a 29 años	Titulares	Mujeres	1,474
Todas las explotaciones	De 25 a 29 años	Titulares jefes de explotación	Ambos sexos	6,253
Todas las explotaciones	De 25 a 29 años	Titulares jefes de explotación	Hombres	4,884
Todas las explotaciones	De 25 a 29 años	Titulares jefes de explotación	Mujeres	1,369
Todas las explotaciones	De 30 a 34 años	Titulares	Ambos sexos	19,176
Todas las explotaciones	De 30 a 34 años	Titulares	Hombres	14,054
Todas las explotaciones	De 30 a 34 años	Titulares	Mujeres	5,123
Todas las explotaciones	De 30 a 34 años	Titulares jefes de explotación	Ambos sexos	16,184
Todas las explotaciones	De 30 a 34 años	Titulares jefes de explotación	Hombres	13,007
Todas las explotaciones	De 30 a 34 años	Titulares jefes de explotación	Mujeres	3,176
Todas las explotaciones	De 35 a 39 años	Titulares	Ambos sexos	33,404
Todas las explotaciones	De 35 a 39 años	Titulares	Hombres	24,181
Todas las explotaciones	De 35 a 39 años	Titulares	Mujeres	9,223
Todas las explotaciones	De 35 a 39 años	Titulares jefes de explotación	Ambos sexos	29,974
Todas las explotaciones	De 35 a 39 años	Titulares jefes de explotación	Hombres	23,102
Todas las explotaciones	De 35 a 39 años	Titulares jefes de explotación	Mujeres	6,872
Todas las explotaciones	De 40 a 44 años	Titulares	Ambos sexos	58,177
Todas las explotaciones	De 40 a 44 años	Titulares	Hombres	43,742
Todas las explotaciones	De 40 a 44 años	Titulares	Mujeres	14,436
Todas las explotaciones	De 40 a 44 años	Titulares jefes de explotación	Ambos sexos	53,625
Todas las explotaciones	De 40 a 44 años	Titulares jefes de explotación	Hombres	41,631
Todas las explotaciones	De 40 a 44 años	Titulares jefes de explotación	Mujeres	11,994
Todas las explotaciones	De 45 a 49 años	Titulares	Ambos sexos	78,750
Todas las explotaciones	De 45 a 49 años	Titulares	Hombres	53,752
Todas las explotaciones	De 45 a 49 años	Titulares	Mujeres	24,998
Todas las explotaciones	De 45 a 49 años	Titulares jefes de explotación	Ambos sexos	70,763
Todas las explotaciones	De 45 a 49 años	Titulares jefes de explotación	Hombres	51,769
Todas las explotaciones	De 45 a 49 años	Titulares jefes de explotación	Mujeres	18,994
Todas las explotaciones	De 50 a 54 años	Titulares	Ambos sexos	112,703
Todas las explotaciones	De 50 a 54 años	Titulares	Hombres	78,089
Todas las explotaciones	De 50 a 54 años	Titulares	Mujeres	34,614
Todas las explotaciones	De 50 a 54 años	Titulares jefes de explotación	Ambos sexos	101,432
Todas las explotaciones	De 50 a 54 años	Titulares jefes de explotación	Hombres	74,718
Todas las explotaciones	De 50 a 54 años	Titulares jefes de explotación	Mujeres	26,714
Todas las explotaciones	De 55 a 59 años	Titulares	Ambos sexos	95,583
Todas las explotaciones	De 55 a 59 años	Titulares	Hombres	62,924
Todas las explotaciones	De 55 a 59 años	Titulares	Mujeres	32,659
Todas las explotaciones	De 55 a 59 años	Titulares jefes de explotación	Ambos sexos	80,282
Todas las explotaciones	De 55 a 59 años	Titulares jefes de explotación	Hombres	58,810
Todas las explotaciones	De 55 a 59 años	Titulares jefes de explotación	Mujeres	21,472
Todas las explotaciones	De 60 a 64 años	Titulares	Ambos sexos	119,391
Todas las explotaciones	De 60 a 64 años	Titulares	Hombres	80,074
Todas las explotaciones	De 60 a 64 años	Titulares	Mujeres	39,317
Todas las explotaciones	De 60 a 64 años	Titulares jefes de explotación	Ambos sexos	104,736
Todas las explotaciones	De 60 a 64 años	Titulares jefes de explotación	Hombres	75,012
Todas las explotaciones	De 60 a 64 años	Titulares jefes de explotación	Mujeres	29,724
Todas las explotaciones	De 65 años y más	Titulares	Ambos sexos	355,215
Todas las explotaciones	De 65 años y más	Titulares	Hombres	232,164
Todas las explotaciones	De 65 años y más	Titulares	Mujeres	123,050
Todas las explotaciones	De 65 años y más	Titulares jefes de explotación	Ambos sexos	249,363
Todas las explotaciones	De 65 años y más	Titulares jefes de explotación	Hombres	186,050
Todas las explotaciones	De 65 años y más	Titulares jefes de explotación	Mujeres	63,313
Explotaciones sin tierras	Todas las edades	Titulares	Ambos sexos	9,877
Explotaciones sin tierras	Todas las edades	Titulares	Hombres	7,273
Explotaciones sin tierras	Todas las edades	Titulares	Mujeres	2,604
Explotaciones sin tierras	Todas las edades	Titulares jefes de explotación	Ambos sexos	9,059
Explotaciones sin tierras	Todas las edades	Titulares jefes de explotación	Hombres	6,920
Explotaciones sin tierras	Todas las edades	Titulares jefes de explotación	Mujeres	2,140
Explotaciones sin tierras	Menos de 25 años	Titulares	Ambos sexos	89
Explotaciones sin tierras	Menos de 25 años	Titulares	Hombres	85
Explotaciones sin tierras	Menos de 25 años	Titulares	Mujeres	4
Explotaciones sin tierras	Menos de 25 años	Titulares jefes de explotación	Ambos sexos	86
Explotaciones sin tierras	Menos de 25 años	Titulares jefes de explotación	Hombres	82
Explotaciones sin tierras	Menos de 25 años	Titulares jefes de explotación	Mujeres	4
Explotaciones sin tierras	De 25 a 29 años	Titulares	Ambos sexos	120
Explotaciones sin tierras	De 25 a 29 años	Titulares	Hombres	105
Explotaciones sin tierras	De 25 a 29 años	Titulares	Mujeres	15
Explotaciones sin tierras	De 25 a 29 años	Titulares jefes de explotación	Ambos sexos	113
Explotaciones sin tierras	De 25 a 29 años	Titulares jefes de explotación	Hombres	105
Explotaciones sin tierras	De 25 a 29 años	Titulares jefes de explotación	Mujeres	9
Explotaciones sin tierras	De 30 a 34 años	Titulares	Ambos sexos	491
Explotaciones sin tierras	De 30 a 34 años	Titulares	Hombres	382
Explotaciones sin tierras	De 30 a 34 años	Titulares	Mujeres	109
Explotaciones sin tierras	De 30 a 34 años	Titulares jefes de explotación	Ambos sexos	482
Explotaciones sin tierras	De 30 a 34 años	Titulares jefes de explotación	Hombres	381
Explotaciones sin tierras	De 30 a 34 años	Titulares jefes de explotación	Mujeres	101
Explotaciones sin tierras	De 35 a 39 años	Titulares	Ambos sexos	640
Explotaciones sin tierras	De 35 a 39 años	Titulares	Hombres	531
Explotaciones sin tierras	De 35 a 39 años	Titulares	Mujeres	110
Explotaciones sin tierras	De 35 a 39 años	Titulares jefes de explotación	Ambos sexos	619
Explotaciones sin tierras	De 35 a 39 años	Titulares jefes de explotación	Hombres	524
Explotaciones sin tierras	De 35 a 39 años	Titulares jefes de explotación	Mujeres	95
Explotaciones sin tierras	De 40 a 44 años	Titulares	Ambos sexos	865
Explotaciones sin tierras	De 40 a 44 años	Titulares	Hombres	572
Explotaciones sin tierras	De 40 a 44 años	Titulares	Mujeres	293
Explotaciones sin tierras	De 40 a 44 años	Titulares jefes de explotación	Ambos sexos	822
Explotaciones sin tierras	De 40 a 44 años	Titulares jefes de explotación	Hombres	553
Explotaciones sin tierras	De 40 a 44 años	Titulares jefes de explotación	Mujeres	269
Explotaciones sin tierras	De 45 a 49 años	Titulares	Ambos sexos	1,140
Explotaciones sin tierras	De 45 a 49 años	Titulares	Hombres	1,006
Explotaciones sin tierras	De 45 a 49 años	Titulares	Mujeres	134
Explotaciones sin tierras	De 45 a 49 años	Titulares jefes de explotación	Ambos sexos	1,106
Explotaciones sin tierras	De 45 a 49 años	Titulares jefes de explotación	Hombres	992
Explotaciones sin tierras	De 45 a 49 años	Titulares jefes de explotación	Mujeres	115
Explotaciones sin tierras	De 50 a 54 años	Titulares	Ambos sexos	1,255
Explotaciones sin tierras	De 50 a 54 años	Titulares	Hombres	872
Explotaciones sin tierras	De 50 a 54 años	Titulares	Mujeres	383
Explotaciones sin tierras	De 50 a 54 años	Titulares jefes de explotación	Ambos sexos	1,165
Explotaciones sin tierras	De 50 a 54 años	Titulares jefes de explotación	Hombres	824
Explotaciones sin tierras	De 50 a 54 años	Titulares jefes de explotación	Mujeres	341
Explotaciones sin tierras	De 55 a 59 años	Titulares	Ambos sexos	1,046
Explotaciones sin tierras	De 55 a 59 años	Titulares	Hombres	811
Explotaciones sin tierras	De 55 a 59 años	Titulares	Mujeres	235
Explotaciones sin tierras	De 55 a 59 años	Titulares jefes de explotación	Ambos sexos	998
Explotaciones sin tierras	De 55 a 59 años	Titulares jefes de explotación	Hombres	788
Explotaciones sin tierras	De 55 a 59 años	Titulares jefes de explotación	Mujeres	210
Explotaciones sin tierras	De 60 a 64 años	Titulares	Ambos sexos	1,601
Explotaciones sin tierras	De 60 a 64 años	Titulares	Hombres	1,140
Explotaciones sin tierras	De 60 a 64 años	Titulares	Mujeres	461
Explotaciones sin tierras	De 60 a 64 años	Titulares jefes de explotación	Ambos sexos	1,560
Explotaciones sin tierras	De 60 a 64 años	Titulares jefes de explotación	Hombres	1,125
Explotaciones sin tierras	De 60 a 64 años	Titulares jefes de explotación	Mujeres	435
Explotaciones sin tierras	De 65 años y más	Titulares	Ambos sexos	2,629
Explotaciones sin tierras	De 65 años y más	Titulares	Hombres	1,769
Explotaciones sin tierras	De 65 años y más	Titulares	Mujeres	860
Explotaciones sin tierras	De 65 años y más	Titulares jefes de explotación	Ambos sexos	2,107
Explotaciones sin tierras	De 65 años y más	Titulares jefes de explotación	Hombres	1,547
Explotaciones sin tierras	De 65 años y más	Titulares jefes de explotación	Mujeres	560
Explotaciones con tierras	Todas las edades	Titulares	Ambos sexos	870,760
Explotaciones con tierras	Todas las edades	Titulares	Hombres	587,897
Explotaciones con tierras	Todas las edades	Titulares	Mujeres	282,862
Explotaciones con tierras	Todas las edades	Titulares jefes de explotación	Ambos sexos	705,189
Explotaciones con tierras	Todas las edades	Titulares jefes de explotación	Hombres	523,164
Explotaciones con tierras	Todas las edades	Titulares jefes de explotación	Mujeres	182,025
Explotaciones con tierras	Menos de 25 años	Titulares	Ambos sexos	1,595
Explotaciones con tierras	Menos de 25 años	Titulares	Hombres	1,026
Explotaciones con tierras	Menos de 25 años	Titulares	Mujeres	568
Explotaciones con tierras	Menos de 25 años	Titulares jefes de explotación	Ambos sexos	1,551
Explotaciones con tierras	Menos de 25 años	Titulares jefes de explotación	Hombres	1,018
Explotaciones con tierras	Menos de 25 años	Titulares jefes de explotación	Mujeres	532
Explotaciones con tierras	De 25 a 29 años	Titulares	Ambos sexos	6,434
Explotaciones con tierras	De 25 a 29 años	Titulares	Hombres	4,975
Explotaciones con tierras	De 25 a 29 años	Titulares	Mujeres	1,459
